customer_id,gender,age_group,join_date,city
CUST08905,Perempuan,36-45,2025-07-30,Kota Administrasi Jakarta Selatan
CUST08906,Perempuan,26-35,2026-02-03,Bontang
CUST08907,Perempuan,26-35,2025-11-23,Langsa
CUST08908,Perempuan,18-25,2025-06-04,Payakumbuh
CUST08909,Laki-laki,26-35,2026-01-28,Ambon
CUST08910,Perempuan,36-45,2025-12-26,Kota Administrasi Jakarta Selatan
CUST08911,Perempuan,36-45,2026-02-17,Cirebon
CUST08912,Perempuan,46+,2025-02-15,Pematangsiantar
CUST08913,Laki-laki,36-45,2024-07-22,Banjar
CUST08914,Perempuan,36-45,2025-06-11,Kota Administrasi Jakarta Barat
CUST08915,Laki-laki,26-35,2025-11-15,Mojokerto
CUST08916,Laki-laki,18-25,2026-02-16,Yogyakarta
CUST08917,Laki-laki,18-25,2025-07-30,Subulussalam
CUST08918,Laki-laki,46+,2025-09-10,Yogyakarta
CUST08919,Laki-laki,18-25,2025-11-10,Bandung
CUST08920,Perempuan,26-35,2024-06-08,Bitung
CUST08921,Perempuan,36-45,2024-11-16,Padang
CUST08922,Perempuan,26-35,2025-10-21,Tarakan
CUST08923,Laki-laki,36-45,2024-06-21,Sawahlunto
CUST08924,Perempuan,18-25,2026-01-08,Pangkalpinang
CUST08925,Perempuan,26-35,2025-09-13,Palangkaraya
CUST08926,Laki-laki,26-35,2024-07-01,Bau-Bau
CUST08927,Perempuan,36-45,2025-08-06,Pagaralam
CUST08928,Laki-laki,36-45,2025-04-25,Surabaya
CUST08929,Laki-laki,36-45,2024-06-24,Tual
CUST08930,Laki-laki,46+,2025-06-20,Manado
CUST08931,Perempuan,36-45,2025-10-31,Kota Administrasi Jakarta Barat
CUST08932,Laki-laki,46+,2025-10-28,Yogyakarta
CUST08933,Laki-laki,26-35,2025-02-01,Pasuruan
CUST08934,Laki-laki,46+,2025-10-27,Bau-Bau
CUST08935,Perempuan,46+,2026-05-16,Banjar
CUST08936,Laki-laki,36-45,2025-12-09,Manado
CUST08937,Perempuan,46+,2026-04-19,Banjarmasin
CUST08938,Laki-laki,26-35,2024-05-19,Tangerang Selatan
CUST08939,Laki-laki,26-35,2025-05-27,Yogyakarta
CUST08940,Laki-laki,46+,2024-08-16,Pekalongan
CUST08941,Perempuan,46+,2025-02-10,Malang
CUST08942,Perempuan,18-25,2024-11-16,Tegal
CUST08943,Laki-laki,18-25,2025-10-28,Kota Administrasi Jakarta Selatan
CUST08944,Laki-laki,36-45,2024-11-29,Sibolga
CUST08945,Perempuan,18-25,2026-04-26,Kota Administrasi Jakarta Utara
CUST08946,Perempuan,18-25,2026-03-20,Surakarta
CUST08947,Laki-laki,36-45,2024-06-26,Bau-Bau
CUST08948,Laki-laki,46+,2025-07-08,Tanjungbalai
CUST08949,Laki-laki,26-35,2024-08-17,Mataram
CUST08950,Perempuan,18-25,2025-05-10,Jambi
CUST08951,Laki-laki,26-35,2024-12-20,Madiun
CUST08952,Perempuan,36-45,2024-08-28,Sungai Penuh
CUST08953,Perempuan,26-35,2026-04-15,Tomohon
CUST08954,Perempuan,26-35,2025-12-25,Jayapura
CUST08955,Perempuan,46+,2025-05-27,Kota Administrasi Jakarta Utara
CUST08956,Laki-laki,46+,2026-02-27,Tangerang
CUST08957,Laki-laki,36-45,2024-05-26,Parepare
CUST08958,Perempuan,36-45,2025-07-22,Pangkalpinang
CUST08959,Perempuan,36-45,2025-03-13,Padang
CUST08960,Laki-laki,46+,2025-06-06,Kota Administrasi Jakarta Utara
CUST08961,Laki-laki,26-35,2026-03-27,Tangerang Selatan
CUST08962,Perempuan,26-35,2025-07-21,Cimahi
CUST08963,Laki-laki,36-45,2025-03-31,Tangerang
CUST08964,Perempuan,36-45,2025-01-08,Kotamobagu
CUST08965,Laki-laki,18-25,2025-04-08,Cilegon
CUST08966,Perempuan,26-35,2024-07-13,Tangerang Selatan
CUST08967,Perempuan,18-25,2025-11-10,Purwokerto
CUST08968,Laki-laki,36-45,2026-05-08,Kota Administrasi Jakarta Selatan
CUST08969,Perempuan,26-35,2024-07-21,Bukittinggi
CUST08970,Perempuan,18-25,2025-07-24,Palopo
CUST08971,Perempuan,46+,2026-05-08,Cilegon
CUST08972,Perempuan,36-45,2024-05-26,Langsa
CUST08973,Laki-laki,36-45,2025-09-28,Tidore Kepulauan
CUST08974,Laki-laki,26-35,2025-02-27,Magelang
CUST08975,Laki-laki,46+,2025-02-23,Balikpapan
CUST08976,Perempuan,18-25,2024-07-30,Sukabumi
CUST08977,Perempuan,46+,2025-05-03,Jayapura
CUST08978,Perempuan,26-35,2024-06-25,Dumai
CUST08979,Perempuan,26-35,2026-05-01,Gorontalo
CUST08980,Laki-laki,36-45,2025-04-16,Sorong
CUST08981,Perempuan,18-25,2024-06-30,Payakumbuh
CUST08982,Laki-laki,18-25,2024-09-30,Kota Administrasi Jakarta Barat
CUST08983,Perempuan,36-45,2024-09-08,Magelang
CUST08984,Laki-laki,26-35,2025-04-21,Solok
CUST08985,Laki-laki,18-25,2025-09-07,Pangkalpinang
CUST08986,Perempuan,46+,2025-06-16,Meulaboh
CUST08987,Perempuan,26-35,2025-04-16,Meulaboh
CUST08988,Perempuan,36-45,2026-02-26,Samarinda
CUST08989,Laki-laki,18-25,2025-09-15,Tomohon
CUST08990,Perempuan,46+,2025-04-05,Dumai
CUST08991,Perempuan,46+,2025-08-15,Tasikmalaya
CUST08992,Laki-laki,46+,2025-12-26,Dumai
CUST08993,Laki-laki,18-25,2024-10-18,Bitung
CUST08994,Perempuan,36-45,2024-07-12,Magelang
CUST08995,Laki-laki,36-45,2024-12-30,Padangpanjang
CUST08996,Perempuan,46+,2025-10-03,Bima
CUST08997,Perempuan,26-35,2025-04-24,Pariaman
CUST08998,Perempuan,18-25,2025-10-20,Magelang
CUST08999,Perempuan,46+,2026-03-07,Binjai
CUST09000,Perempuan,46+,2026-01-18,Tidore Kepulauan
CUST09001,Laki-laki,46+,2024-05-29,Solok
CUST09002,Perempuan,46+,2026-04-21,Banjar
CUST09003,Laki-laki,46+,2024-11-28,Kota Administrasi Jakarta Pusat
CUST09004,Laki-laki,46+,2024-08-07,Mataram
CUST09005,Laki-laki,18-25,2026-02-09,Palembang
CUST09006,Laki-laki,18-25,2024-12-22,Mataram
CUST09007,Laki-laki,46+,2024-10-24,Depok
CUST09008,Laki-laki,46+,2024-11-06,Langsa
CUST09009,Perempuan,18-25,2026-03-13,Madiun
CUST09010,Laki-laki,46+,2024-06-13,Banjarbaru
CUST09011,Laki-laki,18-25,2025-04-27,Palangkaraya
CUST09012,Perempuan,36-45,2024-08-19,Medan
CUST09013,Perempuan,26-35,2026-05-11,Tanjungpinang
CUST09014,Perempuan,26-35,2024-06-25,Palopo
CUST09015,Perempuan,26-35,2024-11-02,Banda Aceh
CUST09016,Perempuan,26-35,2024-09-02,Tual
CUST09017,Laki-laki,36-45,2025-05-16,Ambon
CUST09018,Laki-laki,26-35,2024-07-22,Palu
CUST09019,Perempuan,26-35,2026-02-16,Yogyakarta
CUST09020,Perempuan,46+,2025-03-30,Kota Administrasi Jakarta Timur
CUST09021,Laki-laki,46+,2024-07-10,Serang
CUST09022,Laki-laki,36-45,2026-04-13,Padang Sidempuan
CUST09023,Laki-laki,18-25,2025-08-20,Kupang
CUST09024,Perempuan,46+,2025-05-10,Sorong
CUST09025,Laki-laki,26-35,2025-05-10,Tangerang
CUST09026,Laki-laki,18-25,2024-05-27,Pasuruan
CUST09027,Laki-laki,18-25,2026-03-21,Bandung
CUST09028,Perempuan,26-35,2025-03-07,Pematangsiantar
CUST09029,Perempuan,26-35,2024-11-03,Balikpapan
CUST09030,Laki-laki,36-45,2025-05-11,Mojokerto
CUST09031,Laki-laki,46+,2025-10-10,Tanjungbalai
CUST09032,Perempuan,18-25,2025-05-21,Pekanbaru
CUST09033,Perempuan,46+,2026-04-28,Banjar
CUST09034,Laki-laki,36-45,2025-04-08,Banda Aceh
CUST09035,Laki-laki,26-35,2025-12-27,Pasuruan
CUST09036,Laki-laki,36-45,2024-09-25,Palu
CUST09037,Perempuan,46+,2024-12-28,Banjarbaru
CUST09038,Laki-laki,36-45,2025-03-28,Jayapura
CUST09039,Perempuan,36-45,2025-03-19,Tebingtinggi
CUST09040,Perempuan,26-35,2025-01-01,Jayapura
CUST09041,Perempuan,36-45,2024-06-16,Palembang
CUST09042,Perempuan,18-25,2025-05-19,Tomohon
CUST09043,Laki-laki,18-25,2024-11-06,Tegal
CUST09044,Laki-laki,26-35,2025-01-13,Kota Administrasi Jakarta Pusat
CUST09045,Perempuan,36-45,2025-09-02,Sabang
CUST09046,Laki-laki,18-25,2025-03-05,Bengkulu
CUST09047,Perempuan,46+,2026-01-05,Medan
CUST09048,Perempuan,46+,2024-09-27,Tebingtinggi
CUST09049,Perempuan,46+,2025-07-18,Tanjungbalai
CUST09050,Perempuan,18-25,2025-05-28,Kotamobagu
CUST09051,Laki-laki,26-35,2025-06-21,Subulussalam
CUST09052,Laki-laki,36-45,2025-03-24,Tangerang
CUST09053,Laki-laki,26-35,2025-05-31,Ambon
CUST09054,Perempuan,46+,2025-05-07,Palangkaraya
CUST09055,Perempuan,36-45,2024-05-24,Sawahlunto
CUST09056,Laki-laki,18-25,2025-07-24,Bukittinggi
CUST09057,Laki-laki,46+,2025-06-15,Kota Administrasi Jakarta Pusat
CUST09058,Perempuan,36-45,2025-06-21,Bandung
CUST09059,Laki-laki,26-35,2025-11-21,Padang Sidempuan
CUST09060,Laki-laki,36-45,2025-04-20,Sawahlunto
CUST09061,Perempuan,26-35,2025-02-01,Banjarbaru
CUST09062,Laki-laki,36-45,2024-12-02,Dumai
CUST09063,Perempuan,18-25,2025-07-02,Surabaya
CUST09064,Perempuan,36-45,2025-02-03,Denpasar
CUST09065,Laki-laki,36-45,2026-03-08,Tebingtinggi
CUST09066,Perempuan,26-35,2025-07-26,Tangerang
CUST09067,Perempuan,36-45,2025-07-16,Tanjungbalai
CUST09068,Perempuan,18-25,2026-04-26,Tual
CUST09069,Laki-laki,36-45,2025-12-13,Pasuruan
CUST09070,Laki-laki,36-45,2026-01-02,Tegal
CUST09071,Laki-laki,18-25,2024-06-11,Kotamobagu
CUST09072,Perempuan,46+,2024-12-20,Tanjungpinang
CUST09073,Perempuan,46+,2024-07-24,Binjai
CUST09074,Perempuan,18-25,2024-10-05,Surakarta
CUST09075,Perempuan,26-35,2025-08-24,Metro
CUST09076,Perempuan,18-25,2026-04-30,Banjar
CUST09077,Laki-laki,46+,2025-02-07,Malang
CUST09078,Perempuan,36-45,2025-04-06,Depok
CUST09079,Perempuan,18-25,2025-12-20,Tebingtinggi
CUST09080,Perempuan,36-45,2025-08-21,Balikpapan
CUST09081,Laki-laki,46+,2025-04-19,Denpasar
CUST09082,Laki-laki,46+,2026-03-14,Bima
CUST09083,Perempuan,36-45,2025-05-02,Kota Administrasi Jakarta Timur
CUST09084,Laki-laki,46+,2024-08-15,Binjai
CUST09085,Perempuan,36-45,2025-10-27,Payakumbuh
CUST09086,Perempuan,18-25,2024-10-10,Pontianak
CUST09087,Perempuan,26-35,2025-11-12,Pontianak
CUST09088,Perempuan,26-35,2024-09-12,Tanjungbalai
CUST09089,Perempuan,18-25,2025-05-21,Balikpapan
CUST09090,Laki-laki,18-25,2026-03-28,Gorontalo
CUST09091,Laki-laki,36-45,2026-04-03,Kotamobagu
CUST09092,Laki-laki,46+,2025-11-05,Langsa
CUST09093,Perempuan,46+,2024-07-15,Kendari
CUST09094,Perempuan,46+,2025-10-28,Medan
CUST09095,Perempuan,18-25,2025-08-24,Banjarmasin
CUST09096,Perempuan,26-35,2024-06-12,Bekasi
CUST09097,Laki-laki,18-25,2024-07-19,Bima
CUST09098,Perempuan,46+,2024-07-21,Bengkulu
CUST09099,Laki-laki,36-45,2025-11-02,Banjarbaru
CUST09100,Perempuan,18-25,2026-02-21,Padang Sidempuan
CUST09101,Laki-laki,46+,2025-01-17,Bontang
CUST09102,Laki-laki,26-35,2025-10-06,Kediri
CUST09103,Perempuan,18-25,2024-12-16,Kota Administrasi Jakarta Barat
CUST09104,Laki-laki,26-35,2025-07-07,Medan
CUST09105,Laki-laki,46+,2025-07-19,Banda Aceh
CUST09106,Laki-laki,46+,2024-11-05,Tegal
CUST09107,Perempuan,36-45,2024-08-14,Magelang
CUST09108,Perempuan,18-25,2025-05-17,Gorontalo
CUST09109,Perempuan,46+,2025-10-15,Ternate
CUST09110,Perempuan,46+,2026-01-27,Mataram
CUST09111,Perempuan,36-45,2024-08-18,Singkawang
CUST09112,Perempuan,26-35,2024-09-12,Tidore Kepulauan
CUST09113,Perempuan,26-35,2025-02-10,Medan
CUST09114,Laki-laki,46+,2025-09-03,Metro
CUST09115,Laki-laki,36-45,2024-12-09,Lubuklinggau
CUST09116,Perempuan,26-35,2025-03-02,Tasikmalaya
CUST09117,Laki-laki,18-25,2025-12-01,Tasikmalaya
CUST09118,Perempuan,36-45,2026-03-09,Kendari
CUST09119,Laki-laki,18-25,2025-10-17,Blitar
CUST09120,Laki-laki,46+,2025-10-29,Padangpanjang
CUST09121,Perempuan,26-35,2024-06-12,Subulussalam
CUST09122,Laki-laki,46+,2026-03-08,Padangpanjang
CUST09123,Laki-laki,26-35,2025-06-30,Padang Sidempuan
CUST09124,Laki-laki,46+,2026-03-15,Solok
CUST09125,Laki-laki,46+,2025-01-23,Padangpanjang
CUST09126,Perempuan,18-25,2024-09-14,Dumai
CUST09127,Perempuan,18-25,2025-08-24,Prabumulih
CUST09128,Perempuan,26-35,2025-07-22,Bitung
CUST09129,Perempuan,46+,2025-01-09,Sawahlunto
CUST09130,Laki-laki,26-35,2026-03-14,Payakumbuh
CUST09131,Perempuan,46+,2026-02-19,Lubuklinggau
CUST09132,Laki-laki,46+,2025-01-03,Balikpapan
CUST09133,Perempuan,18-25,2024-11-07,Bengkulu
CUST09134,Perempuan,46+,2026-04-28,Pangkalpinang
CUST09135,Laki-laki,36-45,2025-04-19,Palopo
CUST09136,Perempuan,26-35,2025-05-20,Balikpapan
CUST09137,Laki-laki,18-25,2024-09-23,Kota Administrasi Jakarta Utara
CUST09138,Laki-laki,36-45,2024-06-04,Kota Administrasi Jakarta Selatan
CUST09139,Laki-laki,46+,2024-07-29,Surabaya
CUST09140,Perempuan,46+,2024-07-14,Bitung
CUST09141,Perempuan,36-45,2024-09-17,Bontang
CUST09142,Laki-laki,46+,2026-03-25,Mojokerto
CUST09143,Laki-laki,36-45,2025-10-18,Dumai
CUST09144,Laki-laki,18-25,2026-01-07,Kota Administrasi Jakarta Selatan
CUST09145,Perempuan,36-45,2025-12-03,Pekalongan
CUST09146,Laki-laki,46+,2026-04-09,Bontang
CUST09147,Perempuan,18-25,2024-12-30,Langsa
CUST09148,Laki-laki,46+,2024-08-03,Sawahlunto
CUST09149,Perempuan,18-25,2024-12-19,Pangkalpinang
CUST09150,Perempuan,46+,2024-09-02,Bau-Bau
CUST09151,Laki-laki,18-25,2026-04-02,Prabumulih
CUST09152,Perempuan,36-45,2025-07-23,Probolinggo
CUST09153,Laki-laki,46+,2025-03-11,Singkawang
CUST09154,Perempuan,46+,2025-07-04,Cimahi
CUST09155,Perempuan,46+,2026-02-20,Sabang
CUST09156,Laki-laki,46+,2025-07-19,Bau-Bau
CUST09157,Laki-laki,46+,2025-08-16,Parepare
CUST09158,Perempuan,18-25,2026-04-01,Bandung
CUST09159,Laki-laki,46+,2024-07-13,Banjar
CUST09160,Perempuan,36-45,2025-11-18,Parepare
CUST09161,Laki-laki,46+,2025-11-14,Salatiga
CUST09162,Laki-laki,36-45,2025-03-20,Payakumbuh
CUST09163,Perempuan,18-25,2025-05-11,Pekanbaru
CUST09164,Laki-laki,18-25,2024-09-05,Bekasi
CUST09165,Laki-laki,46+,2024-05-22,Bima
CUST09166,Laki-laki,46+,2026-03-22,Bekasi
CUST09167,Perempuan,18-25,2026-02-17,Padangpanjang
CUST09168,Laki-laki,36-45,2024-07-31,Pematangsiantar
CUST09169,Laki-laki,18-25,2026-01-14,Tegal
CUST09170,Laki-laki,18-25,2025-04-21,Blitar
CUST09171,Laki-laki,18-25,2025-03-16,Pontianak
CUST09172,Perempuan,46+,2025-09-24,Langsa
CUST09173,Perempuan,26-35,2025-02-13,Sibolga
CUST09174,Perempuan,18-25,2024-10-17,Balikpapan
CUST09175,Perempuan,18-25,2025-06-18,Banda Aceh
CUST09176,Perempuan,46+,2024-08-28,Magelang
CUST09177,Laki-laki,26-35,2024-07-16,Kota Administrasi Jakarta Selatan
CUST09178,Perempuan,36-45,2024-12-12,Padangpanjang
CUST09179,Laki-laki,36-45,2024-09-14,Lubuklinggau
CUST09180,Perempuan,18-25,2025-03-12,Tegal
CUST09181,Perempuan,46+,2024-12-06,Tanjungpinang
CUST09182,Perempuan,36-45,2024-06-28,Blitar
CUST09183,Laki-laki,36-45,2026-04-09,Sungai Penuh
CUST09184,Laki-laki,26-35,2026-02-12,Padang Sidempuan
CUST09185,Laki-laki,36-45,2025-06-21,Metro
CUST09186,Perempuan,26-35,2025-11-07,Kota Administrasi Jakarta Selatan
CUST09187,Laki-laki,36-45,2025-06-05,Singkawang
CUST09188,Perempuan,36-45,2024-06-19,Palu
CUST09189,Laki-laki,18-25,2026-02-03,Prabumulih
CUST09190,Perempuan,26-35,2026-04-13,Singkawang
CUST09191,Laki-laki,36-45,2025-01-27,Pematangsiantar
CUST09192,Laki-laki,46+,2025-11-05,Padang
CUST09193,Perempuan,46+,2026-02-05,Kotamobagu
CUST09194,Perempuan,36-45,2024-06-24,Kediri
CUST09195,Laki-laki,46+,2025-11-19,Cirebon
CUST09196,Laki-laki,18-25,2024-11-10,Banjar
CUST09197,Laki-laki,36-45,2024-11-23,Tasikmalaya
CUST09198,Laki-laki,18-25,2025-10-19,Makassar
CUST09199,Laki-laki,36-45,2024-06-06,Ternate
CUST09200,Laki-laki,36-45,2024-12-29,Banjarmasin
CUST09201,Laki-laki,36-45,2025-02-13,Surakarta
CUST09202,Perempuan,26-35,2024-05-24,Bekasi
CUST09203,Laki-laki,26-35,2024-07-27,Solok
CUST09204,Laki-laki,46+,2025-09-03,Manado
CUST09205,Perempuan,36-45,2026-04-30,Jambi
CUST09206,Perempuan,46+,2026-04-18,Kupang
CUST09207,Laki-laki,18-25,2024-09-15,Tebingtinggi
CUST09208,Perempuan,46+,2024-05-19,Batu
CUST09209,Perempuan,18-25,2024-10-27,Prabumulih
CUST09210,Laki-laki,46+,2024-06-13,Semarang
CUST09211,Perempuan,46+,2026-05-18,Banjarmasin
CUST09212,Perempuan,36-45,2025-11-01,Mataram
CUST09213,Laki-laki,36-45,2025-10-20,Pagaralam
CUST09214,Perempuan,36-45,2024-11-14,Tanjungpinang
CUST09215,Perempuan,26-35,2024-10-29,Cirebon
CUST09216,Laki-laki,18-25,2024-12-05,Tangerang Selatan
CUST09217,Perempuan,18-25,2025-04-10,Padang
CUST09218,Laki-laki,26-35,2025-03-14,Padang Sidempuan
CUST09219,Perempuan,26-35,2025-10-13,Kota Administrasi Jakarta Selatan
CUST09220,Perempuan,46+,2026-02-23,Malang
CUST09221,Laki-laki,18-25,2024-06-16,Langsa
CUST09222,Perempuan,36-45,2025-06-27,Lubuklinggau
CUST09223,Laki-laki,26-35,2025-03-24,Palembang
CUST09224,Laki-laki,36-45,2024-11-28,Pagaralam
CUST09225,Laki-laki,36-45,2026-04-13,Banjarbaru
CUST09226,Perempuan,46+,2025-06-11,Serang
CUST09227,Perempuan,46+,2025-09-03,Bukittinggi
CUST09228,Laki-laki,18-25,2025-09-30,Manado
CUST09229,Laki-laki,46+,2026-02-17,Pariaman
CUST09230,Laki-laki,26-35,2024-06-03,Pariaman
CUST09231,Laki-laki,26-35,2025-09-01,Dumai
CUST09232,Laki-laki,46+,2025-11-08,Singkawang
CUST09233,Perempuan,26-35,2025-02-20,Jayapura
CUST09234,Perempuan,18-25,2026-03-21,Padang
CUST09235,Perempuan,18-25,2025-01-12,Sawahlunto
CUST09236,Laki-laki,36-45,2025-06-10,Padang
CUST09237,Laki-laki,36-45,2024-08-23,Bau-Bau
CUST09238,Perempuan,26-35,2025-09-28,Cirebon
CUST09239,Perempuan,18-25,2024-05-31,Tegal
CUST09240,Laki-laki,46+,2025-10-19,Tomohon
CUST09241,Perempuan,36-45,2026-03-10,Mojokerto
CUST09242,Laki-laki,46+,2026-05-09,Bima
CUST09243,Perempuan,26-35,2024-09-19,Banda Aceh
CUST09244,Laki-laki,18-25,2024-11-13,Kupang
CUST09245,Laki-laki,26-35,2025-07-20,Langsa
CUST09246,Laki-laki,36-45,2025-04-04,Medan
CUST09247,Laki-laki,26-35,2025-10-04,Prabumulih
CUST09248,Laki-laki,46+,2025-07-25,Madiun
CUST09249,Laki-laki,18-25,2026-03-23,Kediri
CUST09250,Laki-laki,46+,2026-03-23,Gorontalo
CUST09251,Perempuan,46+,2025-01-31,Banjarbaru
CUST09252,Perempuan,18-25,2026-03-08,Makassar
CUST09253,Perempuan,36-45,2026-01-29,Serang
CUST09254,Perempuan,18-25,2025-02-24,Padangpanjang
CUST09255,Laki-laki,36-45,2025-05-11,Bau-Bau
CUST09256,Laki-laki,46+,2025-09-18,Padangpanjang
CUST09257,Perempuan,46+,2025-11-22,Tangerang
CUST09258,Perempuan,46+,2025-02-08,Serang
CUST09259,Perempuan,36-45,2025-05-14,Depok
CUST09260,Perempuan,46+,2025-09-09,Tanjungbalai
CUST09261,Perempuan,26-35,2024-10-23,Solok
CUST09262,Perempuan,18-25,2026-01-13,Sabang
CUST09263,Perempuan,26-35,2025-07-07,Ternate
CUST09264,Laki-laki,36-45,2025-02-24,Makassar
CUST09265,Perempuan,46+,2024-12-11,Meulaboh
CUST09266,Laki-laki,46+,2026-01-01,Cirebon
CUST09267,Laki-laki,18-25,2024-07-19,Yogyakarta
CUST09268,Perempuan,36-45,2025-11-27,Blitar
CUST09269,Perempuan,46+,2024-11-22,Lhokseumawe
CUST09270,Laki-laki,18-25,2026-04-15,Purwokerto
CUST09271,Laki-laki,36-45,2025-10-17,Lhokseumawe
CUST09272,Laki-laki,26-35,2024-10-11,Sukabumi
CUST09273,Perempuan,36-45,2024-12-15,Bitung
CUST09274,Laki-laki,36-45,2026-03-18,Padang Sidempuan
CUST09275,Perempuan,18-25,2024-12-17,Surakarta
CUST09276,Laki-laki,36-45,2025-10-11,Bekasi
CUST09277,Laki-laki,18-25,2025-01-30,Banjar
CUST09278,Laki-laki,36-45,2025-01-22,Bekasi
CUST09279,Perempuan,46+,2024-10-01,Probolinggo
CUST09280,Laki-laki,26-35,2025-05-07,Blitar
CUST09281,Perempuan,26-35,2026-03-23,Cilegon
CUST09282,Perempuan,18-25,2024-06-11,Gorontalo
CUST09283,Perempuan,26-35,2025-08-23,Pekalongan
CUST09284,Perempuan,46+,2026-04-27,Tomohon
CUST09285,Laki-laki,46+,2024-06-26,Padangpanjang
CUST09286,Perempuan,26-35,2024-10-31,Kupang
CUST09287,Perempuan,18-25,2025-11-07,Padangpanjang
CUST09288,Laki-laki,46+,2025-11-13,Sungai Penuh
CUST09289,Perempuan,36-45,2025-08-09,Tegal
CUST09290,Perempuan,18-25,2024-06-05,Sabang
CUST09291,Perempuan,46+,2025-02-05,Lhokseumawe
CUST09292,Laki-laki,36-45,2026-02-04,Serang
CUST09293,Laki-laki,18-25,2025-05-30,Pekalongan
CUST09294,Laki-laki,26-35,2024-12-31,Binjai
CUST09295,Laki-laki,36-45,2026-04-03,Bogor
CUST09296,Perempuan,26-35,2025-08-06,Pagaralam
CUST09297,Perempuan,46+,2025-05-17,Balikpapan
CUST09298,Laki-laki,46+,2025-10-23,Manado
CUST09299,Perempuan,36-45,2024-09-10,Jayapura
CUST09300,Perempuan,26-35,2025-05-18,Lhokseumawe
CUST09301,Perempuan,26-35,2024-08-21,Metro
CUST09302,Laki-laki,18-25,2025-12-03,Tanjungbalai
CUST09303,Perempuan,18-25,2025-03-27,Solok
CUST09304,Perempuan,18-25,2025-05-30,Batu
CUST09305,Laki-laki,18-25,2025-09-24,Mojokerto
CUST09306,Perempuan,26-35,2025-06-21,Palangkaraya
CUST09307,Perempuan,46+,2025-05-29,Langsa
CUST09308,Laki-laki,36-45,2025-11-02,Solok
CUST09309,Laki-laki,18-25,2026-01-05,Cirebon
CUST09310,Perempuan,18-25,2024-10-20,Bontang
CUST09311,Laki-laki,26-35,2026-01-30,Kupang
CUST09312,Perempuan,26-35,2024-10-27,Pontianak
CUST09313,Perempuan,26-35,2024-08-09,Probolinggo
CUST09314,Perempuan,36-45,2025-06-23,Pontianak
CUST09315,Perempuan,46+,2024-06-11,Samarinda
CUST09316,Perempuan,36-45,2025-10-12,Serang
CUST09317,Laki-laki,36-45,2025-09-28,Kota Administrasi Jakarta Timur
CUST09318,Laki-laki,18-25,2025-05-05,Lubuklinggau
CUST09319,Laki-laki,26-35,2025-09-03,Sorong
CUST09320,Laki-laki,36-45,2025-08-23,Surakarta
CUST09321,Perempuan,36-45,2025-02-16,Solok
CUST09322,Laki-laki,36-45,2026-02-09,Magelang
CUST09323,Laki-laki,46+,2024-06-02,Bau-Bau
CUST09324,Perempuan,26-35,2024-10-07,Sawahlunto
CUST09325,Laki-laki,26-35,2024-11-12,Kediri
CUST09326,Laki-laki,36-45,2025-02-24,Sibolga
CUST09327,Laki-laki,26-35,2026-01-14,Tomohon
CUST09328,Perempuan,18-25,2024-09-09,Binjai
CUST09329,Perempuan,46+,2025-03-03,Bekasi
CUST09330,Perempuan,46+,2025-01-12,Surabaya
CUST09331,Perempuan,26-35,2026-01-09,Solok
CUST09332,Perempuan,18-25,2025-05-07,Sorong
CUST09333,Laki-laki,26-35,2024-08-08,Mojokerto
CUST09334,Laki-laki,46+,2024-12-06,Bekasi
CUST09335,Perempuan,18-25,2024-10-15,Bima
CUST09336,Laki-laki,36-45,2024-06-15,Subulussalam
CUST09337,Perempuan,18-25,2025-11-15,Sungai Penuh
CUST09338,Laki-laki,26-35,2025-07-06,Jayapura
CUST09339,Laki-laki,26-35,2026-05-02,Tidore Kepulauan
CUST09340,Laki-laki,18-25,2025-11-11,Yogyakarta
CUST09341,Laki-laki,36-45,2025-10-05,Sungai Penuh
CUST09342,Perempuan,36-45,2024-06-20,Malang
CUST09343,Laki-laki,36-45,2025-06-27,Tidore Kepulauan
CUST09344,Laki-laki,18-25,2024-09-15,Sibolga
CUST09345,Perempuan,26-35,2024-07-30,Dumai
CUST09346,Perempuan,18-25,2024-07-05,Tebingtinggi
CUST09347,Laki-laki,36-45,2024-06-09,Sukabumi
CUST09348,Perempuan,26-35,2024-12-27,Lhokseumawe
CUST09349,Laki-laki,26-35,2025-02-01,Sungai Penuh
CUST09350,Laki-laki,18-25,2025-02-18,Banjarbaru
CUST09351,Laki-laki,18-25,2024-10-24,Palangkaraya
CUST09352,Perempuan,46+,2025-02-25,Magelang
CUST09353,Laki-laki,18-25,2025-04-07,Pekanbaru
CUST09354,Laki-laki,36-45,2025-08-05,Sawahlunto
CUST09355,Laki-laki,36-45,2024-07-25,Purwokerto
CUST09356,Laki-laki,26-35,2026-04-20,Tebingtinggi
CUST09357,Perempuan,46+,2026-05-10,Pasuruan
CUST09358,Perempuan,26-35,2025-08-27,Meulaboh
CUST09359,Laki-laki,26-35,2025-09-10,Jambi
CUST09360,Perempuan,46+,2026-01-13,Palu
CUST09361,Laki-laki,18-25,2024-12-29,Bengkulu
CUST09362,Perempuan,18-25,2025-03-11,Banjarmasin
CUST09363,Laki-laki,26-35,2025-11-10,Sabang
CUST09364,Laki-laki,36-45,2025-01-10,Kediri
CUST09365,Laki-laki,26-35,2026-03-22,Bandung
CUST09366,Laki-laki,36-45,2026-04-15,Kota Administrasi Jakarta Pusat
