time_id,date,month,quarter,year,hour
T2023120721,2023-12-07,12,4,2023,21
T2023120722,2023-12-07,12,4,2023,22
T2023120723,2023-12-07,12,4,2023,23
T2023120800,2023-12-08,12,4,2023,0
T2023120801,2023-12-08,12,4,2023,1
T2023120802,2023-12-08,12,4,2023,2
T2023120803,2023-12-08,12,4,2023,3
T2023120804,2023-12-08,12,4,2023,4
T2023120805,2023-12-08,12,4,2023,5
T2023120806,2023-12-08,12,4,2023,6
T2023120807,2023-12-08,12,4,2023,7
T2023120808,2023-12-08,12,4,2023,8
T2023120809,2023-12-08,12,4,2023,9
T2023120810,2023-12-08,12,4,2023,10
T2023120811,2023-12-08,12,4,2023,11
T2023120812,2023-12-08,12,4,2023,12
T2023120813,2023-12-08,12,4,2023,13
T2023120814,2023-12-08,12,4,2023,14
T2023120815,2023-12-08,12,4,2023,15
T2023120816,2023-12-08,12,4,2023,16
T2023120817,2023-12-08,12,4,2023,17
T2023120818,2023-12-08,12,4,2023,18
T2023120819,2023-12-08,12,4,2023,19
T2023120820,2023-12-08,12,4,2023,20
T2023120821,2023-12-08,12,4,2023,21
T2023120822,2023-12-08,12,4,2023,22
T2023120823,2023-12-08,12,4,2023,23
T2023120900,2023-12-09,12,4,2023,0
T2023120901,2023-12-09,12,4,2023,1
T2023120902,2023-12-09,12,4,2023,2
T2023120903,2023-12-09,12,4,2023,3
T2023120904,2023-12-09,12,4,2023,4
T2023120905,2023-12-09,12,4,2023,5
T2023120906,2023-12-09,12,4,2023,6
T2023120907,2023-12-09,12,4,2023,7
T2023120908,2023-12-09,12,4,2023,8
T2023120909,2023-12-09,12,4,2023,9
T2023120910,2023-12-09,12,4,2023,10
T2023120911,2023-12-09,12,4,2023,11
T2023120912,2023-12-09,12,4,2023,12
T2023120913,2023-12-09,12,4,2023,13
T2023120914,2023-12-09,12,4,2023,14
T2023120915,2023-12-09,12,4,2023,15
T2023120916,2023-12-09,12,4,2023,16
T2023120917,2023-12-09,12,4,2023,17
T2023120918,2023-12-09,12,4,2023,18
T2023120919,2023-12-09,12,4,2023,19
T2023120920,2023-12-09,12,4,2023,20
T2023120921,2023-12-09,12,4,2023,21
T2023120922,2023-12-09,12,4,2023,22
T2023120923,2023-12-09,12,4,2023,23
T2023121000,2023-12-10,12,4,2023,0
T2023121001,2023-12-10,12,4,2023,1
T2023121002,2023-12-10,12,4,2023,2
T2023121003,2023-12-10,12,4,2023,3
T2023121004,2023-12-10,12,4,2023,4
T2023121005,2023-12-10,12,4,2023,5
T2023121006,2023-12-10,12,4,2023,6
T2023121007,2023-12-10,12,4,2023,7
T2023121008,2023-12-10,12,4,2023,8
T2023121009,2023-12-10,12,4,2023,9
T2023121010,2023-12-10,12,4,2023,10
T2023121011,2023-12-10,12,4,2023,11
T2023121012,2023-12-10,12,4,2023,12
T2023121013,2023-12-10,12,4,2023,13
T2023121014,2023-12-10,12,4,2023,14
T2023121015,2023-12-10,12,4,2023,15
T2023121016,2023-12-10,12,4,2023,16
T2023121017,2023-12-10,12,4,2023,17
T2023121018,2023-12-10,12,4,2023,18
T2023121019,2023-12-10,12,4,2023,19
T2023121020,2023-12-10,12,4,2023,20
T2023121021,2023-12-10,12,4,2023,21
T2023121022,2023-12-10,12,4,2023,22
T2023121023,2023-12-10,12,4,2023,23
T2023121100,2023-12-11,12,4,2023,0
T2023121101,2023-12-11,12,4,2023,1
T2023121102,2023-12-11,12,4,2023,2
T2023121103,2023-12-11,12,4,2023,3
T2023121104,2023-12-11,12,4,2023,4
T2023121105,2023-12-11,12,4,2023,5
T2023121106,2023-12-11,12,4,2023,6
T2023121107,2023-12-11,12,4,2023,7
T2023121108,2023-12-11,12,4,2023,8
T2023121109,2023-12-11,12,4,2023,9
T2023121110,2023-12-11,12,4,2023,10
T2023121111,2023-12-11,12,4,2023,11
T2023121112,2023-12-11,12,4,2023,12
T2023121113,2023-12-11,12,4,2023,13
T2023121114,2023-12-11,12,4,2023,14
T2023121115,2023-12-11,12,4,2023,15
T2023121116,2023-12-11,12,4,2023,16
T2023121117,2023-12-11,12,4,2023,17
T2023121118,2023-12-11,12,4,2023,18
T2023121119,2023-12-11,12,4,2023,19
T2023121120,2023-12-11,12,4,2023,20
T2023121121,2023-12-11,12,4,2023,21
T2023121122,2023-12-11,12,4,2023,22
T2023121123,2023-12-11,12,4,2023,23
T2023121200,2023-12-12,12,4,2023,0
T2023121201,2023-12-12,12,4,2023,1
T2023121202,2023-12-12,12,4,2023,2
T2023121203,2023-12-12,12,4,2023,3
T2023121204,2023-12-12,12,4,2023,4
T2023121205,2023-12-12,12,4,2023,5
T2023121206,2023-12-12,12,4,2023,6
T2023121207,2023-12-12,12,4,2023,7
T2023121208,2023-12-12,12,4,2023,8
T2023121209,2023-12-12,12,4,2023,9
T2023121210,2023-12-12,12,4,2023,10
T2023121211,2023-12-12,12,4,2023,11
T2023121212,2023-12-12,12,4,2023,12
T2023121213,2023-12-12,12,4,2023,13
T2023121214,2023-12-12,12,4,2023,14
T2023121215,2023-12-12,12,4,2023,15
T2023121216,2023-12-12,12,4,2023,16
T2023121217,2023-12-12,12,4,2023,17
T2023121218,2023-12-12,12,4,2023,18
T2023121219,2023-12-12,12,4,2023,19
T2023121220,2023-12-12,12,4,2023,20
T2023121221,2023-12-12,12,4,2023,21
T2023121222,2023-12-12,12,4,2023,22
T2023121223,2023-12-12,12,4,2023,23
T2023121300,2023-12-13,12,4,2023,0
T2023121301,2023-12-13,12,4,2023,1
T2023121302,2023-12-13,12,4,2023,2
T2023121303,2023-12-13,12,4,2023,3
T2023121304,2023-12-13,12,4,2023,4
T2023121305,2023-12-13,12,4,2023,5
T2023121306,2023-12-13,12,4,2023,6
T2023121307,2023-12-13,12,4,2023,7
T2023121308,2023-12-13,12,4,2023,8
T2023121309,2023-12-13,12,4,2023,9
T2023121310,2023-12-13,12,4,2023,10
T2023121311,2023-12-13,12,4,2023,11
T2023121312,2023-12-13,12,4,2023,12
T2023121313,2023-12-13,12,4,2023,13
T2023121314,2023-12-13,12,4,2023,14
T2023121315,2023-12-13,12,4,2023,15
T2023121316,2023-12-13,12,4,2023,16
T2023121317,2023-12-13,12,4,2023,17
T2023121318,2023-12-13,12,4,2023,18
T2023121319,2023-12-13,12,4,2023,19
T2023121320,2023-12-13,12,4,2023,20
T2023121321,2023-12-13,12,4,2023,21
T2023121322,2023-12-13,12,4,2023,22
T2023121323,2023-12-13,12,4,2023,23
T2023121400,2023-12-14,12,4,2023,0
T2023121401,2023-12-14,12,4,2023,1
T2023121402,2023-12-14,12,4,2023,2
T2023121403,2023-12-14,12,4,2023,3
T2023121404,2023-12-14,12,4,2023,4
T2023121405,2023-12-14,12,4,2023,5
T2023121406,2023-12-14,12,4,2023,6
T2023121407,2023-12-14,12,4,2023,7
T2023121408,2023-12-14,12,4,2023,8
T2023121409,2023-12-14,12,4,2023,9
T2023121410,2023-12-14,12,4,2023,10
T2023121411,2023-12-14,12,4,2023,11
T2023121412,2023-12-14,12,4,2023,12
T2023121413,2023-12-14,12,4,2023,13
T2023121414,2023-12-14,12,4,2023,14
T2023121415,2023-12-14,12,4,2023,15
T2023121416,2023-12-14,12,4,2023,16
T2023121417,2023-12-14,12,4,2023,17
T2023121418,2023-12-14,12,4,2023,18
T2023121419,2023-12-14,12,4,2023,19
T2023121420,2023-12-14,12,4,2023,20
T2023121421,2023-12-14,12,4,2023,21
T2023121422,2023-12-14,12,4,2023,22
T2023121423,2023-12-14,12,4,2023,23
T2023121500,2023-12-15,12,4,2023,0
T2023121501,2023-12-15,12,4,2023,1
T2023121502,2023-12-15,12,4,2023,2
T2023121503,2023-12-15,12,4,2023,3
T2023121504,2023-12-15,12,4,2023,4
T2023121505,2023-12-15,12,4,2023,5
T2023121506,2023-12-15,12,4,2023,6
T2023121507,2023-12-15,12,4,2023,7
T2023121508,2023-12-15,12,4,2023,8
T2023121509,2023-12-15,12,4,2023,9
T2023121510,2023-12-15,12,4,2023,10
T2023121511,2023-12-15,12,4,2023,11
T2023121512,2023-12-15,12,4,2023,12
T2023121513,2023-12-15,12,4,2023,13
T2023121514,2023-12-15,12,4,2023,14
T2023121515,2023-12-15,12,4,2023,15
T2023121516,2023-12-15,12,4,2023,16
T2023121517,2023-12-15,12,4,2023,17
T2023121518,2023-12-15,12,4,2023,18
T2023121519,2023-12-15,12,4,2023,19
T2023121520,2023-12-15,12,4,2023,20
T2023121521,2023-12-15,12,4,2023,21
T2023121522,2023-12-15,12,4,2023,22
T2023121523,2023-12-15,12,4,2023,23
T2023121600,2023-12-16,12,4,2023,0
T2023121601,2023-12-16,12,4,2023,1
T2023121602,2023-12-16,12,4,2023,2
T2023121603,2023-12-16,12,4,2023,3
T2023121604,2023-12-16,12,4,2023,4
T2023121605,2023-12-16,12,4,2023,5
T2023121606,2023-12-16,12,4,2023,6
T2023121607,2023-12-16,12,4,2023,7
T2023121608,2023-12-16,12,4,2023,8
T2023121609,2023-12-16,12,4,2023,9
T2023121610,2023-12-16,12,4,2023,10
T2023121611,2023-12-16,12,4,2023,11
T2023121612,2023-12-16,12,4,2023,12
T2023121613,2023-12-16,12,4,2023,13
T2023121614,2023-12-16,12,4,2023,14
T2023121615,2023-12-16,12,4,2023,15
T2023121616,2023-12-16,12,4,2023,16
T2023121617,2023-12-16,12,4,2023,17
T2023121618,2023-12-16,12,4,2023,18
T2023121619,2023-12-16,12,4,2023,19
T2023121620,2023-12-16,12,4,2023,20
T2023121621,2023-12-16,12,4,2023,21
T2023121622,2023-12-16,12,4,2023,22
T2023121623,2023-12-16,12,4,2023,23
T2023121700,2023-12-17,12,4,2023,0
T2023121701,2023-12-17,12,4,2023,1
T2023121702,2023-12-17,12,4,2023,2
T2023121703,2023-12-17,12,4,2023,3
T2023121704,2023-12-17,12,4,2023,4
T2023121705,2023-12-17,12,4,2023,5
T2023121706,2023-12-17,12,4,2023,6
T2023121707,2023-12-17,12,4,2023,7
T2023121708,2023-12-17,12,4,2023,8
T2023121709,2023-12-17,12,4,2023,9
T2023121710,2023-12-17,12,4,2023,10
T2023121711,2023-12-17,12,4,2023,11
T2023121712,2023-12-17,12,4,2023,12
T2023121713,2023-12-17,12,4,2023,13
T2023121714,2023-12-17,12,4,2023,14
T2023121715,2023-12-17,12,4,2023,15
T2023121716,2023-12-17,12,4,2023,16
T2023121717,2023-12-17,12,4,2023,17
T2023121718,2023-12-17,12,4,2023,18
T2023121719,2023-12-17,12,4,2023,19
T2023121720,2023-12-17,12,4,2023,20
T2023121721,2023-12-17,12,4,2023,21
T2023121722,2023-12-17,12,4,2023,22
T2023121723,2023-12-17,12,4,2023,23
T2023121800,2023-12-18,12,4,2023,0
T2023121801,2023-12-18,12,4,2023,1
T2023121802,2023-12-18,12,4,2023,2
T2023121803,2023-12-18,12,4,2023,3
T2023121804,2023-12-18,12,4,2023,4
T2023121805,2023-12-18,12,4,2023,5
T2023121806,2023-12-18,12,4,2023,6
T2023121807,2023-12-18,12,4,2023,7
T2023121808,2023-12-18,12,4,2023,8
T2023121809,2023-12-18,12,4,2023,9
T2023121810,2023-12-18,12,4,2023,10
T2023121811,2023-12-18,12,4,2023,11
T2023121812,2023-12-18,12,4,2023,12
T2023121813,2023-12-18,12,4,2023,13
T2023121814,2023-12-18,12,4,2023,14
T2023121815,2023-12-18,12,4,2023,15
T2023121816,2023-12-18,12,4,2023,16
T2023121817,2023-12-18,12,4,2023,17
T2023121818,2023-12-18,12,4,2023,18
T2023121819,2023-12-18,12,4,2023,19
T2023121820,2023-12-18,12,4,2023,20
T2023121821,2023-12-18,12,4,2023,21
T2023121822,2023-12-18,12,4,2023,22
T2023121823,2023-12-18,12,4,2023,23
T2023121900,2023-12-19,12,4,2023,0
T2023121901,2023-12-19,12,4,2023,1
T2023121902,2023-12-19,12,4,2023,2
T2023121903,2023-12-19,12,4,2023,3
T2023121904,2023-12-19,12,4,2023,4
T2023121905,2023-12-19,12,4,2023,5
T2023121906,2023-12-19,12,4,2023,6
T2023121907,2023-12-19,12,4,2023,7
T2023121908,2023-12-19,12,4,2023,8
T2023121909,2023-12-19,12,4,2023,9
T2023121910,2023-12-19,12,4,2023,10
T2023121911,2023-12-19,12,4,2023,11
T2023121912,2023-12-19,12,4,2023,12
T2023121913,2023-12-19,12,4,2023,13
T2023121914,2023-12-19,12,4,2023,14
T2023121915,2023-12-19,12,4,2023,15
T2023121916,2023-12-19,12,4,2023,16
T2023121917,2023-12-19,12,4,2023,17
T2023121918,2023-12-19,12,4,2023,18
T2023121919,2023-12-19,12,4,2023,19
T2023121920,2023-12-19,12,4,2023,20
T2023121921,2023-12-19,12,4,2023,21
T2023121922,2023-12-19,12,4,2023,22
T2023121923,2023-12-19,12,4,2023,23
T2023122000,2023-12-20,12,4,2023,0
T2023122001,2023-12-20,12,4,2023,1
T2023122002,2023-12-20,12,4,2023,2
T2023122003,2023-12-20,12,4,2023,3
T2023122004,2023-12-20,12,4,2023,4
T2023122005,2023-12-20,12,4,2023,5
T2023122006,2023-12-20,12,4,2023,6
T2023122007,2023-12-20,12,4,2023,7
T2023122008,2023-12-20,12,4,2023,8
T2023122009,2023-12-20,12,4,2023,9
T2023122010,2023-12-20,12,4,2023,10
T2023122011,2023-12-20,12,4,2023,11
T2023122012,2023-12-20,12,4,2023,12
T2023122013,2023-12-20,12,4,2023,13
T2023122014,2023-12-20,12,4,2023,14
T2023122015,2023-12-20,12,4,2023,15
T2023122016,2023-12-20,12,4,2023,16
T2023122017,2023-12-20,12,4,2023,17
T2023122018,2023-12-20,12,4,2023,18
T2023122019,2023-12-20,12,4,2023,19
T2023122020,2023-12-20,12,4,2023,20
T2023122021,2023-12-20,12,4,2023,21
T2023122022,2023-12-20,12,4,2023,22
T2023122023,2023-12-20,12,4,2023,23
T2023122100,2023-12-21,12,4,2023,0
T2023122101,2023-12-21,12,4,2023,1
T2023122102,2023-12-21,12,4,2023,2
T2023122103,2023-12-21,12,4,2023,3
T2023122104,2023-12-21,12,4,2023,4
T2023122105,2023-12-21,12,4,2023,5
T2023122106,2023-12-21,12,4,2023,6
T2023122107,2023-12-21,12,4,2023,7
T2023122108,2023-12-21,12,4,2023,8
T2023122109,2023-12-21,12,4,2023,9
T2023122110,2023-12-21,12,4,2023,10
T2023122111,2023-12-21,12,4,2023,11
T2023122112,2023-12-21,12,4,2023,12
T2023122113,2023-12-21,12,4,2023,13
T2023122114,2023-12-21,12,4,2023,14
T2023122115,2023-12-21,12,4,2023,15
T2023122116,2023-12-21,12,4,2023,16
T2023122117,2023-12-21,12,4,2023,17
T2023122118,2023-12-21,12,4,2023,18
T2023122119,2023-12-21,12,4,2023,19
T2023122120,2023-12-21,12,4,2023,20
T2023122121,2023-12-21,12,4,2023,21
T2023122122,2023-12-21,12,4,2023,22
T2023122123,2023-12-21,12,4,2023,23
T2023122200,2023-12-22,12,4,2023,0
T2023122201,2023-12-22,12,4,2023,1
T2023122202,2023-12-22,12,4,2023,2
T2023122203,2023-12-22,12,4,2023,3
T2023122204,2023-12-22,12,4,2023,4
T2023122205,2023-12-22,12,4,2023,5
T2023122206,2023-12-22,12,4,2023,6
T2023122207,2023-12-22,12,4,2023,7
T2023122208,2023-12-22,12,4,2023,8
T2023122209,2023-12-22,12,4,2023,9
T2023122210,2023-12-22,12,4,2023,10
T2023122211,2023-12-22,12,4,2023,11
T2023122212,2023-12-22,12,4,2023,12
T2023122213,2023-12-22,12,4,2023,13
T2023122214,2023-12-22,12,4,2023,14
T2023122215,2023-12-22,12,4,2023,15
T2023122216,2023-12-22,12,4,2023,16
T2023122217,2023-12-22,12,4,2023,17
T2023122218,2023-12-22,12,4,2023,18
T2023122219,2023-12-22,12,4,2023,19
T2023122220,2023-12-22,12,4,2023,20
T2023122221,2023-12-22,12,4,2023,21
T2023122222,2023-12-22,12,4,2023,22
T2023122223,2023-12-22,12,4,2023,23
T2023122300,2023-12-23,12,4,2023,0
T2023122301,2023-12-23,12,4,2023,1
T2023122302,2023-12-23,12,4,2023,2
T2023122303,2023-12-23,12,4,2023,3
T2023122304,2023-12-23,12,4,2023,4
T2023122305,2023-12-23,12,4,2023,5
T2023122306,2023-12-23,12,4,2023,6
T2023122307,2023-12-23,12,4,2023,7
T2023122308,2023-12-23,12,4,2023,8
T2023122309,2023-12-23,12,4,2023,9
T2023122310,2023-12-23,12,4,2023,10
T2023122311,2023-12-23,12,4,2023,11
T2023122312,2023-12-23,12,4,2023,12
T2023122313,2023-12-23,12,4,2023,13
T2023122314,2023-12-23,12,4,2023,14
T2023122315,2023-12-23,12,4,2023,15
T2023122316,2023-12-23,12,4,2023,16
T2023122317,2023-12-23,12,4,2023,17
T2023122318,2023-12-23,12,4,2023,18
T2023122319,2023-12-23,12,4,2023,19
T2023122320,2023-12-23,12,4,2023,20
T2023122321,2023-12-23,12,4,2023,21
T2023122322,2023-12-23,12,4,2023,22
T2023122323,2023-12-23,12,4,2023,23
T2023122400,2023-12-24,12,4,2023,0
T2023122401,2023-12-24,12,4,2023,1
T2023122402,2023-12-24,12,4,2023,2
T2023122403,2023-12-24,12,4,2023,3
T2023122404,2023-12-24,12,4,2023,4
T2023122405,2023-12-24,12,4,2023,5
T2023122406,2023-12-24,12,4,2023,6
T2023122407,2023-12-24,12,4,2023,7
T2023122408,2023-12-24,12,4,2023,8
T2023122409,2023-12-24,12,4,2023,9
T2023122410,2023-12-24,12,4,2023,10
T2023122411,2023-12-24,12,4,2023,11
T2023122412,2023-12-24,12,4,2023,12
T2023122413,2023-12-24,12,4,2023,13
T2023122414,2023-12-24,12,4,2023,14
T2023122415,2023-12-24,12,4,2023,15
T2023122416,2023-12-24,12,4,2023,16
T2023122417,2023-12-24,12,4,2023,17
T2023122418,2023-12-24,12,4,2023,18
T2023122419,2023-12-24,12,4,2023,19
T2023122420,2023-12-24,12,4,2023,20
T2023122421,2023-12-24,12,4,2023,21
T2023122422,2023-12-24,12,4,2023,22
T2023122423,2023-12-24,12,4,2023,23
T2023122500,2023-12-25,12,4,2023,0
T2023122501,2023-12-25,12,4,2023,1
T2023122502,2023-12-25,12,4,2023,2
T2023122503,2023-12-25,12,4,2023,3
T2023122504,2023-12-25,12,4,2023,4
T2023122505,2023-12-25,12,4,2023,5
T2023122506,2023-12-25,12,4,2023,6
T2023122507,2023-12-25,12,4,2023,7
T2023122508,2023-12-25,12,4,2023,8
T2023122509,2023-12-25,12,4,2023,9
T2023122510,2023-12-25,12,4,2023,10
T2023122511,2023-12-25,12,4,2023,11
T2023122512,2023-12-25,12,4,2023,12
T2023122513,2023-12-25,12,4,2023,13
T2023122514,2023-12-25,12,4,2023,14
T2023122515,2023-12-25,12,4,2023,15
T2023122516,2023-12-25,12,4,2023,16
T2023122517,2023-12-25,12,4,2023,17
T2023122518,2023-12-25,12,4,2023,18
T2023122519,2023-12-25,12,4,2023,19
T2023122520,2023-12-25,12,4,2023,20
T2023122521,2023-12-25,12,4,2023,21
T2023122522,2023-12-25,12,4,2023,22
T2023122523,2023-12-25,12,4,2023,23
T2023122600,2023-12-26,12,4,2023,0
T2023122601,2023-12-26,12,4,2023,1
T2023122602,2023-12-26,12,4,2023,2
T2023122603,2023-12-26,12,4,2023,3
T2023122604,2023-12-26,12,4,2023,4
T2023122605,2023-12-26,12,4,2023,5
T2023122606,2023-12-26,12,4,2023,6
T2023122607,2023-12-26,12,4,2023,7
T2023122608,2023-12-26,12,4,2023,8
T2023122609,2023-12-26,12,4,2023,9
T2023122610,2023-12-26,12,4,2023,10
T2023122611,2023-12-26,12,4,2023,11
T2023122612,2023-12-26,12,4,2023,12
T2023122613,2023-12-26,12,4,2023,13
T2023122614,2023-12-26,12,4,2023,14
T2023122615,2023-12-26,12,4,2023,15
T2023122616,2023-12-26,12,4,2023,16
T2023122617,2023-12-26,12,4,2023,17
T2023122618,2023-12-26,12,4,2023,18
T2023122619,2023-12-26,12,4,2023,19
T2023122620,2023-12-26,12,4,2023,20
T2023122621,2023-12-26,12,4,2023,21
T2023122622,2023-12-26,12,4,2023,22
T2023122623,2023-12-26,12,4,2023,23
T2023122700,2023-12-27,12,4,2023,0
T2023122701,2023-12-27,12,4,2023,1
T2023122702,2023-12-27,12,4,2023,2
T2023122703,2023-12-27,12,4,2023,3
T2023122704,2023-12-27,12,4,2023,4
T2023122705,2023-12-27,12,4,2023,5
T2023122706,2023-12-27,12,4,2023,6
T2023122707,2023-12-27,12,4,2023,7
T2023122708,2023-12-27,12,4,2023,8
T2023122709,2023-12-27,12,4,2023,9
T2023122710,2023-12-27,12,4,2023,10
T2023122711,2023-12-27,12,4,2023,11
T2023122712,2023-12-27,12,4,2023,12
T2023122713,2023-12-27,12,4,2023,13
T2023122714,2023-12-27,12,4,2023,14
T2023122715,2023-12-27,12,4,2023,15
T2023122716,2023-12-27,12,4,2023,16
T2023122717,2023-12-27,12,4,2023,17
T2023122718,2023-12-27,12,4,2023,18
T2023122719,2023-12-27,12,4,2023,19
T2023122720,2023-12-27,12,4,2023,20
T2023122721,2023-12-27,12,4,2023,21
T2023122722,2023-12-27,12,4,2023,22
T2023122723,2023-12-27,12,4,2023,23
T2023122800,2023-12-28,12,4,2023,0
T2023122801,2023-12-28,12,4,2023,1
T2023122802,2023-12-28,12,4,2023,2
T2023122803,2023-12-28,12,4,2023,3
T2023122804,2023-12-28,12,4,2023,4
T2023122805,2023-12-28,12,4,2023,5
T2023122806,2023-12-28,12,4,2023,6
T2023122807,2023-12-28,12,4,2023,7
T2023122808,2023-12-28,12,4,2023,8
T2023122809,2023-12-28,12,4,2023,9
T2023122810,2023-12-28,12,4,2023,10
T2023122811,2023-12-28,12,4,2023,11
T2023122812,2023-12-28,12,4,2023,12
T2023122813,2023-12-28,12,4,2023,13
T2023122814,2023-12-28,12,4,2023,14
T2023122815,2023-12-28,12,4,2023,15
T2023122816,2023-12-28,12,4,2023,16
T2023122817,2023-12-28,12,4,2023,17
T2023122818,2023-12-28,12,4,2023,18
T2023122819,2023-12-28,12,4,2023,19
T2023122820,2023-12-28,12,4,2023,20
T2023122821,2023-12-28,12,4,2023,21
T2023122822,2023-12-28,12,4,2023,22
T2023122823,2023-12-28,12,4,2023,23
T2023122900,2023-12-29,12,4,2023,0
T2023122901,2023-12-29,12,4,2023,1
T2023122902,2023-12-29,12,4,2023,2
T2023122903,2023-12-29,12,4,2023,3
T2023122904,2023-12-29,12,4,2023,4
T2023122905,2023-12-29,12,4,2023,5
T2023122906,2023-12-29,12,4,2023,6
T2023122907,2023-12-29,12,4,2023,7
T2023122908,2023-12-29,12,4,2023,8
T2023122909,2023-12-29,12,4,2023,9
T2023122910,2023-12-29,12,4,2023,10
T2023122911,2023-12-29,12,4,2023,11
T2023122912,2023-12-29,12,4,2023,12
T2023122913,2023-12-29,12,4,2023,13
T2023122914,2023-12-29,12,4,2023,14
T2023122915,2023-12-29,12,4,2023,15
T2023122916,2023-12-29,12,4,2023,16
T2023122917,2023-12-29,12,4,2023,17
T2023122918,2023-12-29,12,4,2023,18
T2023122919,2023-12-29,12,4,2023,19
T2023122920,2023-12-29,12,4,2023,20
T2023122921,2023-12-29,12,4,2023,21
T2023122922,2023-12-29,12,4,2023,22
T2023122923,2023-12-29,12,4,2023,23
T2023123000,2023-12-30,12,4,2023,0
T2023123001,2023-12-30,12,4,2023,1
T2023123002,2023-12-30,12,4,2023,2
T2023123003,2023-12-30,12,4,2023,3
T2023123004,2023-12-30,12,4,2023,4
T2023123005,2023-12-30,12,4,2023,5
T2023123006,2023-12-30,12,4,2023,6
T2023123007,2023-12-30,12,4,2023,7
T2023123008,2023-12-30,12,4,2023,8
T2023123009,2023-12-30,12,4,2023,9
T2023123010,2023-12-30,12,4,2023,10
T2023123011,2023-12-30,12,4,2023,11
T2023123012,2023-12-30,12,4,2023,12
T2023123013,2023-12-30,12,4,2023,13
T2023123014,2023-12-30,12,4,2023,14
T2023123015,2023-12-30,12,4,2023,15
T2023123016,2023-12-30,12,4,2023,16
T2023123017,2023-12-30,12,4,2023,17
T2023123018,2023-12-30,12,4,2023,18
T2023123019,2023-12-30,12,4,2023,19
T2023123020,2023-12-30,12,4,2023,20
T2023123021,2023-12-30,12,4,2023,21
T2023123022,2023-12-30,12,4,2023,22
T2023123023,2023-12-30,12,4,2023,23
T2023123100,2023-12-31,12,4,2023,0
T2023123101,2023-12-31,12,4,2023,1
T2023123102,2023-12-31,12,4,2023,2
T2023123103,2023-12-31,12,4,2023,3
T2023123104,2023-12-31,12,4,2023,4
T2023123105,2023-12-31,12,4,2023,5
T2023123106,2023-12-31,12,4,2023,6
T2023123107,2023-12-31,12,4,2023,7
T2023123108,2023-12-31,12,4,2023,8
T2023123109,2023-12-31,12,4,2023,9
T2023123110,2023-12-31,12,4,2023,10
T2023123111,2023-12-31,12,4,2023,11
T2023123112,2023-12-31,12,4,2023,12
T2023123113,2023-12-31,12,4,2023,13
T2023123114,2023-12-31,12,4,2023,14
T2023123115,2023-12-31,12,4,2023,15
T2023123116,2023-12-31,12,4,2023,16
T2023123117,2023-12-31,12,4,2023,17
T2023123118,2023-12-31,12,4,2023,18
T2023123119,2023-12-31,12,4,2023,19
T2023123120,2023-12-31,12,4,2023,20
T2023123121,2023-12-31,12,4,2023,21
T2023123122,2023-12-31,12,4,2023,22
T2023123123,2023-12-31,12,4,2023,23
T2024010100,2024-01-01,1,1,2024,0
T2024010101,2024-01-01,1,1,2024,1
T2024010102,2024-01-01,1,1,2024,2
T2024010103,2024-01-01,1,1,2024,3
T2024010104,2024-01-01,1,1,2024,4
T2024010105,2024-01-01,1,1,2024,5
T2024010106,2024-01-01,1,1,2024,6
T2024010107,2024-01-01,1,1,2024,7
T2024010108,2024-01-01,1,1,2024,8
T2024010109,2024-01-01,1,1,2024,9
T2024010110,2024-01-01,1,1,2024,10
T2024010111,2024-01-01,1,1,2024,11
T2024010112,2024-01-01,1,1,2024,12
T2024010113,2024-01-01,1,1,2024,13
T2024010114,2024-01-01,1,1,2024,14
T2024010115,2024-01-01,1,1,2024,15
T2024010116,2024-01-01,1,1,2024,16
T2024010117,2024-01-01,1,1,2024,17
T2024010118,2024-01-01,1,1,2024,18
T2024010119,2024-01-01,1,1,2024,19
T2024010120,2024-01-01,1,1,2024,20
T2024010121,2024-01-01,1,1,2024,21
T2024010122,2024-01-01,1,1,2024,22
T2024010123,2024-01-01,1,1,2024,23
T2024010200,2024-01-02,1,1,2024,0
T2024010201,2024-01-02,1,1,2024,1
T2024010202,2024-01-02,1,1,2024,2
T2024010203,2024-01-02,1,1,2024,3
T2024010204,2024-01-02,1,1,2024,4
T2024010205,2024-01-02,1,1,2024,5
T2024010206,2024-01-02,1,1,2024,6
T2024010207,2024-01-02,1,1,2024,7
T2024010208,2024-01-02,1,1,2024,8
T2024010209,2024-01-02,1,1,2024,9
T2024010210,2024-01-02,1,1,2024,10
T2024010211,2024-01-02,1,1,2024,11
T2024010212,2024-01-02,1,1,2024,12
T2024010213,2024-01-02,1,1,2024,13
T2024010214,2024-01-02,1,1,2024,14
T2024010215,2024-01-02,1,1,2024,15
T2024010216,2024-01-02,1,1,2024,16
T2024010217,2024-01-02,1,1,2024,17
T2024010218,2024-01-02,1,1,2024,18
T2024010219,2024-01-02,1,1,2024,19
T2024010220,2024-01-02,1,1,2024,20
T2024010221,2024-01-02,1,1,2024,21
T2024010222,2024-01-02,1,1,2024,22
T2024010223,2024-01-02,1,1,2024,23
T2024010300,2024-01-03,1,1,2024,0
T2024010301,2024-01-03,1,1,2024,1
T2024010302,2024-01-03,1,1,2024,2
T2024010303,2024-01-03,1,1,2024,3
T2024010304,2024-01-03,1,1,2024,4
T2024010305,2024-01-03,1,1,2024,5
T2024010306,2024-01-03,1,1,2024,6
T2024010307,2024-01-03,1,1,2024,7
